t,lat,lon,speed,course
18.8,51.4545,-2.5831340787826726,29.0,90.0
19.0,51.4545,-2.583050466129737,29.0,90.0
19.200000000000003,51.4545,-2.5829668534768015,29.0,90.0
19.400000000000002,51.4545,-2.582883240823866,29.0,90.0
19.6,51.4545,-2.5827996281709305,29.0,90.0
19.8,51.4545,-2.582716015517995,29.0,90.0
20.0,51.4545,-2.5826324028650594,29.0,90.0
20.200000000000003,51.4545,-2.582548790212124,29.0,90.0
20.400000000000002,51.4545,-2.5824651775591883,29.0,90.0
20.6,51.4545,-2.5823815649062523,29.0,90.0
20.8,51.4545,-2.5822979522533167,29.0,90.0
21.0,51.4545,-2.582214339600381,29.0,90.0
21.200000000000003,51.4545,-2.5821307269474456,29.0,90.0
21.400000000000002,51.4545,-2.58204711429451,29.0,90.0
21.6,51.4545,-2.5819635016415745,29.0,90.0
21.8,51.4545,-2.581879888988639,29.0,90.0
22.0,51.4545,-2.5817962763357034,29.0,90.0
22.200000000000003,51.4545,-2.581712663682768,29.0,90.0
22.400000000000002,51.4545,-2.5816290510298323,29.0,90.0
22.6,51.4545,-2.5815454383768968,29.0,90.0
22.8,51.4545,-2.581461825723961,29.0,90.0
23.0,51.4545,-2.5813782130710257,29.0,90.0
23.200000000000003,51.4545,-2.58129460041809,29.0,90.0
23.400000000000002,51.4545,-2.5812109877651546,29.0,90.0
23.6,51.4545,-2.581127375112219,29.0,90.0
23.8,51.4545,-2.5810437624592835,29.0,90.0
24.0,51.4545,-2.580960149806348,29.0,90.0
24.200000000000003,51.4545,-2.5808765371534124,29.0,90.0
24.400000000000002,51.4545,-2.580792924500477,29.0,90.0
24.6,51.4545,-2.5807093118475413,29.0,90.0
24.8,51.4545,-2.5806256991946057,29.0,90.0
25.0,51.4545,-2.58054208654167,29.0,90.0
25.200000000000003,51.4545,-2.5804584738887346,29.0,90.0
25.400000000000002,51.4545,-2.580374861235799,29.0,90.0
25.6,51.4545,-2.5802912485828635,29.0,90.0
25.8,51.4545,-2.5802076359299275,29.0,90.0
26.0,51.4545,-2.580124023276992,29.0,90.0
26.200000000000003,51.4545,-2.5800404106240564,29.0,90.0
26.400000000000002,51.4545,-2.579956797971121,29.0,90.0
26.6,51.4545,-2.5798731853181853,29.0,90.0
26.8,51.4545,-2.5797895726652498,29.0,90.0
27.0,51.4545,-2.5797059600123142,29.0,90.0
27.200000000000003,51.4545,-2.5796223473593787,29.0,90.0
27.400000000000002,51.4545,-2.579538734706443,29.0,90.0
27.6,51.4545,-2.5794551220535076,29.0,90.0
27.8,51.4545,-2.579371509400572,29.0,90.0
28.0,51.4545,-2.5792878967476365,29.0,90.0
28.200000000000003,51.4545,-2.579204284094701,29.0,90.0
28.400000000000002,51.4545,-2.5791206714417654,29.0,90.0
28.6,51.4545,-2.57903705878883,29.0,90.0
28.8,51.4545,-2.5789534461358943,29.0,90.0
29.0,51.4545,-2.5788698334829587,29.0,90.0
29.200000000000003,51.4545,-2.578786220830023,29.0,90.0
29.400000000000002,51.4545,-2.5787026081770876,29.0,90.0
29.6,51.4545,-2.578618995524152,29.0,90.0
29.8,51.4545,-2.5785353828712165,29.0,90.0
30.0,51.4545,-2.578451770218281,29.0,90.0
30.200000000000003,51.4545,-2.5783681575653454,29.0,90.0
30.400000000000002,51.4545,-2.57828454491241,29.0,90.0
30.6,51.4545,-2.5782009322594743,29.0,90.0
30.8,51.4545,-2.578117319606539,29.0,90.0
31.0,51.4545,-2.5780337069536032,29.0,90.0
31.200000000000003,51.4545,-2.5779500943006677,29.0,90.0
31.400000000000002,51.4545,-2.5778664816477317,29.0,90.0
31.6,51.4545,-2.577782868994796,29.0,90.0
31.8,51.4545,-2.5776992563418606,29.0,90.0
32.0,51.4545,-2.577615643688925,29.0,90.0
32.2,51.4545,-2.5775320310359895,29.0,90.0
32.4,51.4545,-2.577448418383054,29.0,90.0
32.6,51.4545,-2.5773648057301184,29.0,90.0
32.800000000000004,51.4545,-2.577281193077183,29.0,90.0
33.0,51.4545,-2.5771975804242473,29.0,90.0
33.2,51.4545,-2.5771139677713117,29.0,90.0
33.4,51.4545,-2.577030355118376,29.0,90.0
33.6,51.4545,-2.5769467424654406,29.0,90.0
33.800000000000004,51.4545,-2.576863129812505,29.0,90.0
34.0,51.4545,-2.5767795171595695,29.0,90.0
34.2,51.4545,-2.576695904506634,29.0,90.0
34.4,51.4545,-2.5766122918536984,29.0,90.0
34.6,51.4545,-2.576528679200763,29.0,90.0
34.800000000000004,51.4545,-2.5764450665478273,29.0,90.0
35.0,51.4545,-2.576361453894892,29.0,90.0
35.2,51.4545,-2.5762778412419562,29.0,90.0
35.4,51.4545,-2.5761942285890207,29.0,90.0
35.6,51.4545,-2.576110615936085,29.0,90.0
35.800000000000004,51.4545,-2.5760270032831496,29.0,90.0
36.0,51.4545,-2.575943390630214,29.0,90.0
36.2,51.4545,-2.5758597779772785,29.0,90.0
36.4,51.4545,-2.575776165324343,29.0,90.0
36.6,51.4545,-2.5756925526714074,29.0,90.0
36.800000000000004,51.4545,-2.5756089400184714,29.0,90.0
37.0,51.4545,-2.575525327365536,29.0,90.0
37.2,51.4545,-2.5754417147126003,29.0,90.0
37.4,51.4545,-2.5753581020596648,29.0,90.0
37.6,51.4545,-2.575274489406729,29.0,90.0
37.800000000000004,51.4545,-2.5751908767537937,29.0,90.0
38.0,51.4545,-2.575107264100858,29.0,90.0
38.2,51.4545,-2.5750236514479226,29.0,90.0
38.400000000000006,51.4545,-2.574940038794987,29.0,90.0
38.6,51.4545,-2.5748564261420515,29.0,90.0
38.800000000000004,51.4545,-2.574772813489116,29.0,90.0
39.0,51.4545,-2.5746892008361804,29.0,90.0
39.2,51.4545,-2.574605588183245,29.0,90.0
39.400000000000006,51.4545,-2.5745219755303093,29.0,90.0
39.6,51.4545,-2.5744383628773737,29.0,90.0
39.800000000000004,51.4545,-2.574354750224438,29.0,90.0
40.0,51.4545,-2.5742711375715026,29.0,90.0
40.2,51.4545,-2.574187524918567,29.0,90.0
40.400000000000006,51.4545,-2.5741039122656315,29.0,90.0
40.6,51.4545,-2.574020299612696,29.0,90.0
40.800000000000004,51.4545,-2.5739366869597604,29.0,90.0
41.0,51.4545,-2.573853074306825,29.0,90.0
41.2,51.4545,-2.5737694616538893,29.0,90.0
41.400000000000006,51.4545,-2.5736858490009538,29.0,90.0
41.6,51.4545,-2.573602236348018,29.0,90.0
41.800000000000004,51.4545,-2.5735186236950827,29.0,90.0
42.0,51.4545,-2.573435011042147,29.0,90.0
42.2,51.4545,-2.5733513983892116,29.0,90.0
42.400000000000006,51.4545,-2.5732677857362756,29.0,90.0
42.6,51.4545,-2.57318417308334,29.0,90.0
42.800000000000004,51.4545,-2.5731005604304045,29.0,90.0
43.0,51.4545,-2.573016947777469,29.0,90.0
43.2,51.4545,-2.5729333351245334,29.0,90.0
43.400000000000006,51.4545,-2.572849722471598,29.0,90.0
43.6,51.4545,-2.5727661098186623,29.0,90.0
43.800000000000004,51.4545,-2.5726824971657267,29.0,90.0
44.0,51.4545,-2.572598884512791,29.0,90.0
44.2,51.4545,-2.5725152718598556,29.0,90.0
44.400000000000006,51.4545,-2.57243165920692,29.0,90.0
44.6,51.4545,-2.5723480465539845,29.0,90.0
44.800000000000004,51.4545,-2.572264433901049,29.0,90.0
45.0,51.4545,-2.5721808212481134,29.0,90.0
45.2,51.4545,-2.572097208595178,29.0,90.0
45.400000000000006,51.4545,-2.5720135959422423,29.0,90.0
45.6,51.4545,-2.5719299832893068,29.0,90.0
45.800000000000004,51.4545,-2.5718463706363712,29.0,90.0
46.0,51.4545,-2.5717627579834357,29.0,90.0
46.2,51.4545,-2.5716791453305,29.0,90.0
46.400000000000006,51.4545,-2.5715955326775646,29.0,90.0
46.6,51.4545,-2.571511920024629,29.0,90.0
46.800000000000004,51.4545,-2.5714283073716935,29.0,90.0
47.0,51.4545,-2.571344694718758,29.0,90.0
47.2,51.4545,-2.5712610820658224,29.0,90.0
47.400000000000006,51.4545,-2.571177469412887,29.0,90.0
47.6,51.4545,-2.5710938567599513,29.0,90.0
47.800000000000004,51.4545,-2.5710102441070153,29.0,90.0
48.0,51.4545,-2.5709266314540797,29.0,90.0
48.2,51.4545,-2.570843018801144,29.0,90.0
48.400000000000006,51.4545,-2.5707594061482086,29.0,90.0
48.6,51.4545,-2.570675793495273,29.0,90.0
48.800000000000004,51.4545,-2.5705921808423375,29.0,90.0
49.0,51.4545,-2.570508568189402,29.0,90.0
49.2,51.4545,-2.5704249555364664,29.0,90.0
49.400000000000006,51.4545,-2.570341342883531,29.0,90.0
49.6,51.4545,-2.5702577302305953,29.0,90.0
49.800000000000004,51.4545,-2.57017411757766,29.0,90.0
50.0,51.4545,-2.5700905049247242,29.0,90.0
50.2,51.4545,-2.5700068922717887,29.0,90.0
50.400000000000006,51.4545,-2.569923279618853,29.0,90.0
50.6,51.4545,-2.5698396669659176,29.0,90.0
50.800000000000004,51.4545,-2.569756054312982,29.0,90.0
51.0,51.4545,-2.5696724416600465,29.0,90.0
51.2,51.4545,-2.569588829007111,29.0,90.0
51.400000000000006,51.4545,-2.5695052163541754,29.0,90.0
51.6,51.4545,-2.56942160370124,29.0,90.0
51.800000000000004,51.4545,-2.5693379910483043,29.0,90.0
52.0,51.4545,-2.5692543783953687,29.0,90.0
52.2,51.4545,-2.569170765742433,29.0,90.0
52.400000000000006,51.4545,-2.5690871530894976,29.0,90.0
52.6,51.4545,-2.569003540436562,29.0,90.0
52.800000000000004,51.4545,-2.5689199277836265,29.0,90.0
53.0,51.4545,-2.568836315130691,29.0,90.0
53.2,51.4545,-2.5687527024777554,29.0,90.0
53.400000000000006,51.4545,-2.5686690898248195,29.0,90.0
53.6,51.4545,-2.568585477171884,29.0,90.0
53.800000000000004,51.4545,-2.5685018645189484,29.0,90.0
54.0,51.4545,-2.568418251866013,29.0,90.0
54.2,51.4545,-2.5683346392130773,29.0,90.0
54.400000000000006,51.4545,-2.5682510265601417,29.0,90.0
54.6,51.4545,-2.568167413907206,29.0,90.0
54.800000000000004,51.4545,-2.5680838012542706,29.0,90.0
55.0,51.4545,-2.568000188601335,29.0,90.0
55.2,51.4545,-2.5679165759483995,29.0,90.0
55.400000000000006,51.4545,-2.567832963295464,29.0,90.0
55.6,51.4545,-2.5677493506425284,29.0,90.0
55.800000000000004,51.4545,-2.567665737989593,29.0,90.0
56.0,51.4545,-2.5675821253366573,29.0,90.0
56.2,51.4545,-2.5674985126837218,29.0,90.0
56.400000000000006,51.4545,-2.567414900030786,29.0,90.0
56.6,51.4545,-2.5673312873778507,29.0,90.0
56.800000000000004,51.4545,-2.567247674724915,29.0,90.0
57.0,51.4545,-2.5671640620719796,29.0,90.0
57.2,51.4545,-2.567080449419044,29.0,90.0
57.400000000000006,51.4545,-2.5669968367661085,29.0,90.0
57.6,51.4545,-2.566913224113173,29.0,90.0
57.800000000000004,51.4545,-2.5668296114602374,29.0,90.0
58.0,51.4545,-2.566745998807302,29.0,90.0
58.2,51.4545,-2.5666623861543663,29.0,90.0
58.400000000000006,51.4545,-2.5665787735014307,29.0,90.0
58.6,51.4545,-2.566495160848495,29.0,90.0
58.800000000000004,51.4545,-2.566411548195559,29.0,90.0
59.0,51.4545,-2.5663279355426236,29.0,90.0
59.2,51.4545,-2.566244322889688,29.0,90.0
59.400000000000006,51.4545,-2.5661607102367525,29.0,90.0
59.6,51.4545,-2.566077097583817,29.0,90.0
59.800000000000004,51.4545,-2.5659934849308814,29.0,90.0
60.0,51.4545,-2.565909872277946,29.0,90.0
60.2,51.4545,-2.5658262596250103,29.0,90.0
60.400000000000006,51.4545,-2.5657426469720748,29.0,90.0
60.6,51.4545,-2.565659034319139,29.0,90.0
60.800000000000004,51.4545,-2.5655754216662037,29.0,90.0
61.0,51.4545,-2.565491809013268,29.0,90.0
61.2,51.4545,-2.5654081963603326,29.0,90.0
61.400000000000006,51.4545,-2.565324583707397,29.0,90.0
61.6,51.4545,-2.5652409710544615,29.0,90.0
61.800000000000004,51.4545,-2.565157358401526,29.0,90.0
62.0,51.4545,-2.5650737457485904,29.0,90.0
62.2,51.4545,-2.564990133095655,29.0,90.0
62.400000000000006,51.4545,-2.5649065204427193,29.0,90.0
62.6,51.4545,-2.5648229077897837,29.0,90.0
62.800000000000004,51.4545,-2.564739295136848,29.0,90.0
63.0,51.4545,-2.5646556824839126,29.0,90.0
63.2,51.4545,-2.564572069830977,29.0,90.0
63.400000000000006,51.4545,-2.5644884571780415,29.0,90.0
63.6,51.4545,-2.564404844525106,29.0,90.0
63.800000000000004,51.4545,-2.5643212318721704,29.0,90.0
64.0,51.4545,-2.564237619219235,29.0,90.0
64.2,51.4545,-2.564154006566299,29.0,90.0
64.4,51.4545,-2.5640703939133633,29.0,90.0
64.60000000000001,51.4545,-2.563986781260428,29.0,90.0
64.8,51.4545,-2.5639031686074922,29.0,90.0
65.0,51.4545,-2.5638195559545567,29.0,90.0
65.2,51.4545,-2.563735943301621,29.0,90.0
65.4,51.4545,-2.5636523306486856,29.0,90.0
65.60000000000001,51.4545,-2.56356871799575,29.0,90.0
65.8,51.4545,-2.5634851053428145,29.0,90.0
66.0,51.4545,-2.563401492689879,29.0,90.0
66.2,51.4545,-2.5633178800369434,29.0,90.0
66.4,51.4545,-2.563234267384008,29.0,90.0
66.60000000000001,51.4545,-2.5631506547310723,29.0,90.0
66.8,51.4545,-2.5630670420781367,29.0,90.0
67.0,51.4545,-2.562983429425201,29.0,90.0
67.2,51.4545,-2.5628998167722656,29.0,90.0
67.4,51.4545,-2.56281620411933,29.0,90.0
67.60000000000001,51.4545,-2.5627325914663945,29.0,90.0
67.8,51.4545,-2.562648978813459,29.0,90.0
68.0,51.4545,-2.5625653661605234,29.0,90.0
68.2,51.4545,-2.562481753507588,29.0,90.0
68.4,51.4545,-2.5623981408546523,29.0,90.0
68.60000000000001,51.4545,-2.562314528201717,29.0,90.0
68.8,51.4545,-2.5622309155487812,29.0,90.0
69.0,51.4545,-2.5621473028958457,29.0,90.0
69.2,51.4545,-2.56206369024291,29.0,90.0
69.4,51.4545,-2.5619800775899746,29.0,90.0
69.60000000000001,51.4545,-2.561896464937039,29.0,90.0
69.8,51.4545,-2.561812852284103,29.0,90.0
70.0,51.4545,-2.5617292396311675,29.0,90.0
70.2,51.4545,-2.561645626978232,29.0,90.0
70.4,51.4545,-2.5615620143252964,29.0,90.0
70.60000000000001,51.4545,-2.561478401672361,29.0,90.0
70.8,51.4545,-2.5613947890194253,29.0,90.0
71.0,51.4545,-2.5613111763664898,29.0,90.0
71.2,51.4545,-2.561227563713554,29.0,90.0
71.4,51.4545,-2.5611439510606187,29.0,90.0
71.60000000000001,51.4545,-2.561060338407683,29.0,90.0
71.8,51.4545,-2.5609767257547476,29.0,90.0
72.0,51.4545,-2.560893113101812,29.0,90.0
72.2,51.4545,-2.5608095004488765,29.0,90.0
72.4,51.4545,-2.560725887795941,29.0,90.0
72.60000000000001,51.4545,-2.5606422751430054,29.0,90.0
72.8,51.4545,-2.56055866249007,29.0,90.0
73.0,51.4545,-2.5604750498371343,29.0,90.0
73.2,51.4545,-2.5603914371841987,29.0,90.0
73.4,51.4545,-2.560307824531263,29.0,90.0
73.60000000000001,51.4545,-2.5602242118783276,29.0,90.0
73.8,51.4545,-2.560140599225392,29.0,90.0
74.0,51.4545,-2.5600569865724565,29.0,90.0
74.2,51.4545,-2.559973373919521,29.0,90.0
74.4,51.4545,-2.5598897612665854,29.0,90.0
74.60000000000001,51.4545,-2.55980614861365,29.0,90.0
74.8,51.4545,-2.5597225359607143,29.0,90.0
75.0,51.4545,-2.5596389233077788,29.0,90.0
75.2,51.4545,-2.5595553106548428,29.0,90.0
75.4,51.4545,-2.559471698001907,29.0,90.0
75.60000000000001,51.4545,-2.5593880853489717,29.0,90.0
75.8,51.4545,-2.559304472696036,29.0,90.0
76.0,51.4545,-2.5592208600431006,29.0,90.0
76.2,51.4545,-2.559137247390165,29.0,90.0
76.4,51.4545,-2.5590536347372295,29.0,90.0
76.60000000000001,51.4545,-2.558970022084294,29.0,90.0
76.80000000000001,51.4545,-2.5588864094313584,29.0,90.0
77.0,51.4545,-2.558802796778423,29.0,90.0
77.2,51.4545,-2.5587191841254873,29.0,90.0
77.4,51.4545,-2.5586355714725517,29.0,90.0
77.60000000000001,51.4545,-2.558551958819616,29.0,90.0
77.80000000000001,51.4545,-2.5584683461666806,29.0,90.0
78.0,51.4545,-2.558384733513745,29.0,90.0
78.2,51.4545,-2.5583011208608095,29.0,90.0
78.4,51.4545,-2.558217508207874,29.0,90.0
78.60000000000001,51.4545,-2.5581338955549384,29.0,90.0
78.80000000000001,51.4545,-2.558050282902003,29.0,90.0
79.0,51.4545,-2.5579666702490673,29.0,90.0
79.2,51.4545,-2.5578830575961318,29.0,90.0
79.4,51.4545,-2.557799444943196,29.0,90.0
79.60000000000001,51.4545,-2.5577158322902607,29.0,90.0
79.80000000000001,51.4545,-2.557632219637325,29.0,90.0
80.0,51.4545,-2.5575486069843896,29.0,90.0
80.2,51.4545,-2.557464994331454,29.0,90.0
80.4,51.4545,-2.557381381678518,29.0,90.0
80.60000000000001,51.4545,-2.5572977690255825,29.0,90.0
80.80000000000001,51.4545,-2.557214156372647,29.0,90.0
81.0,51.4545,-2.5571305437197114,29.0,90.0
81.2,51.4545,-2.557046931066776,29.0,90.0
81.4,51.4545,-2.5569633184138403,29.0,90.0
81.60000000000001,51.4545,-2.5568797057609047,29.0,90.0
81.80000000000001,51.4545,-2.556796093107969,29.0,90.0
82.0,51.4545,-2.5567124804550336,29.0,90.0
82.2,51.4545,-2.556628867802098,29.0,90.0
82.4,51.4545,-2.5565452551491625,29.0,90.0
82.60000000000001,51.4545,-2.556461642496227,29.0,90.0
82.80000000000001,51.4545,-2.5563780298432914,29.0,90.0
83.0,51.4545,-2.556294417190356,29.0,90.0
83.2,51.4545,-2.5562108045374203,29.0,90.0
83.4,51.4545,-2.556127191884485,29.0,90.0
83.60000000000001,51.4545,-2.5560435792315492,29.0,90.0
83.80000000000001,51.4545,-2.5559599665786137,29.0,90.0
84.0,51.4545,-2.555876353925678,29.0,90.0
84.2,51.4545,-2.5557927412727426,29.0,90.0
84.4,51.4545,-2.555709128619807,29.0,90.0
84.60000000000001,51.4545,-2.5556255159668715,29.0,90.0
84.80000000000001,51.4545,-2.5555419033139355,29.0,90.0
85.0,51.4545,-2.555458290661,29.0,90.0
85.2,51.4545,-2.5553746780080644,29.0,90.0
85.4,51.4545,-2.555291065355129,29.0,90.0
85.60000000000001,51.4545,-2.5552074527021933,29.0,90.0
85.80000000000001,51.4545,-2.5551238400492577,29.0,90.0
86.0,51.4545,-2.555040227396322,29.0,90.0
86.2,51.4545,-2.5549566147433866,29.0,90.0
86.4,51.4545,-2.554873002090451,29.0,90.0
86.60000000000001,51.4545,-2.5547893894375155,29.0,90.0
86.80000000000001,51.4545,-2.55470577678458,29.0,90.0
87.0,51.4545,-2.5546221641316444,29.0,90.0
87.2,51.4545,-2.554538551478709,29.0,90.0
87.4,51.4545,-2.5544549388257733,29.0,90.0
87.60000000000001,51.4545,-2.554371326172838,29.0,90.0
87.80000000000001,51.4545,-2.5542877135199022,29.0,90.0
88.0,51.4545,-2.5542041008669667,29.0,90.0
88.2,51.4545,-2.554120488214031,29.0,90.0
88.4,51.4545,-2.5540368755610956,29.0,90.0
88.60000000000001,51.4545,-2.55395326290816,29.0,90.0
88.80000000000001,51.4545,-2.5538696502552245,29.0,90.0
89.0,51.4545,-2.553786037602289,29.0,90.0
89.2,51.4545,-2.5537024249493534,29.0,90.0
89.4,51.4545,-2.553618812296418,29.0,90.0
89.60000000000001,51.4545,-2.553535199643482,29.0,90.0
89.80000000000001,51.4545,-2.5534515869905463,29.0,90.0
90.0,51.4545,-2.5533679743376108,29.0,90.0
90.2,51.4545,-2.553284361684675,29.0,90.0
90.4,51.4545,-2.5532007490317397,29.0,90.0
90.60000000000001,51.4545,-2.553117136378804,29.0,90.0
90.80000000000001,51.4545,-2.5530335237258686,29.0,90.0
91.0,51.4545,-2.552949911072933,29.0,90.0
91.2,51.4545,-2.5528662984199975,29.0,90.0
91.4,51.4545,-2.552782685767062,29.0,90.0
91.60000000000001,51.4545,-2.5526990731141264,29.0,90.0
91.80000000000001,51.4545,-2.552615460461191,29.0,90.0
92.0,51.4545,-2.5525318478082553,29.0,90.0
92.2,51.4545,-2.5524482351553197,29.0,90.0
92.4,51.4545,-2.552364622502384,29.0,90.0
92.60000000000001,51.4545,-2.5522810098494486,29.0,90.0
92.80000000000001,51.4545,-2.552197397196513,29.0,90.0
93.0,51.4545,-2.5521137845435775,29.0,90.0
93.2,51.4545,-2.552030171890642,29.0,90.0
93.4,51.4545,-2.5519465592377064,29.0,90.0
93.60000000000001,51.4545,-2.551862946584771,29.0,90.0
93.80000000000001,51.4545,-2.5517793339318353,29.0,90.0
94.0,51.4545,-2.5516957212788993,29.0,90.0
94.2,51.4545,-2.5516121086259638,29.0,90.0
94.4,51.4545,-2.551528495973028,29.0,90.0
94.60000000000001,51.4545,-2.5514448833200927,29.0,90.0
94.80000000000001,51.4545,-2.551361270667157,29.0,90.0
95.0,51.45449927254181,-2.551277666164448,29.0,90.8
95.2,51.45449781776725,-2.551194086110828,29.0,91.6
95.4,51.454495635959915,-2.551110546800395,29.0,92.39999999999999
95.60000000000001,51.45449272754518,-2.5510270645193027,29.0,93.19999999999999
95.80000000000001,51.454489093090025,-2.5509436555425875,29.0,93.99999999999999
96.0,51.454484733303005,-2.5508603361309943,29.0,94.79999999999998
96.2,51.45447964903406,-2.5507771225278075,29.0,95.59999999999998
96.4,51.454473841274385,-2.5506940309556843,29.0,96.39999999999998
96.60000000000001,51.454467311156215,-2.550611077613491,29.0,97.19999999999997
96.80000000000001,51.45446005995261,-2.5505282786731462,29.0,97.99999999999997
97.0,51.4544520890772,-2.550445650276467,29.0,98.79999999999997
97.2,51.45444340008393,-2.5503632085320236,29.0,99.59999999999997
97.4,51.45443399466673,-2.5502809695119972,29.0,100.39999999999996
97.60000000000001,51.45442387465921,-2.5501989492490478,29.0,101.19999999999996
