t,lat,lon,speed,course
33.0,51.454510375327224,-2.57702387153597,28.594745857440262,88.38887991064112
34.0,51.45451932902822,-2.5765930184915136,28.95672736434531,89.31439996971511
35.0,51.4544919149138,-2.576212765365177,28.92570154721979,92.10225028500635
36.0,51.45451467843536,-2.5757630947536514,29.05743674916142,91.78167889249178
37.0,51.45452810480084,-2.575333340190621,28.83986771122252,89.47573707407032
38.0,51.45449442266162,-2.5749773793797943,29.02812685379104,87.50799130537428
39.0,51.45447807629693,-2.5745858455390214,29.545907551438727,91.34799448377058
40.0,51.45450936895253,-2.574113481048944,29.122699908336077,87.10025212704849
41.0,51.454506671193165,-2.5736949769311446,28.827892988853286,88.93829019075676
42.0,51.454529612273674,-2.573283037688122,29.2859328785716,88.53034324561547
43.0,51.45446538140194,-2.5728070260991305,28.961359659809254,91.48653042047523
44.0,51.454482169971335,-2.5723570310742176,29.17816234042937,90.47189948276113
45.0,51.45447741195758,-2.5720316150607827,29.18382422868431,90.92370946454325
46.0,51.454453269452586,-2.571565307278589,28.882680284971723,90.54481582092959
47.0,51.454503407327216,-2.571136776095689,28.420913750742205,88.64413976755982
48.0,51.45451422397267,-2.5707285636135864,28.895703913023517,91.07095196609576
49.0,51.454480090099764,-2.570296041276265,29.165436627139872,92.82492073680888
50.0,51.45453734226755,-2.56994011361246,28.88596687803998,89.92645751411081
51.0,51.4545221503145,-2.5694732212650147,29.13169079446491,91.26718892890848
52.0,51.45451690737906,-2.568999598448733,29.293862111497994,89.74819361407252
53.0,51.454510825739085,-2.5686343329578403,28.836765975480773,92.05711085470854
54.0,51.454525754659485,-2.568277835674381,29.369405525762385,91.33327330430257
55.0,51.45446410402876,-2.5678066809917537,29.48654133850644,91.75163894158243
56.0,51.45451654499618,-2.567360304703957,29.323713783261223,90.69684599111812
57.0,51.45451624443497,-2.566980878875263,29.349638852188182,93.28000776422145
58.0,51.45445236115944,-2.5666031394118805,29.329038934332935,89.2776988427435
59.0,51.454509352230566,-2.5660939752050766,29.676361718171346,89.3316678455639
60.0,51.45449325131118,-2.5657966968022374,29.055758271392282,88.8162800329184
61.0,51.45452106151714,-2.5653028116192735,29.00062522485538,91.22192540393695
62.0,51.45448816756591,-2.564907220002733,29.180932191557066,88.75519945858669
63.0,51.454499508421016,-2.564540080742524,28.727541464406826,88.71093472699972
64.0,51.454509239620485,-2.5640176552462086,28.534046970534636,91.4549496592407
65.0,51.45447638532999,-2.5636372852324962,28.735397608211983,92.32419154410137
66.0,51.45451613178175,-2.5632847289828153,29.11176960504279,91.14870297712434
67.0,51.45449717131185,-2.562790180617138,29.14191600222449,84.63379288906629
68.0,51.45451327207933,-2.5624168066771706,28.53909238451248,88.0927351006564
69.0,51.454485936826096,-2.562062369242375,28.434960887437448,87.85302103873704
70.0,51.454529272409545,-2.561591808041756,28.905157327126823,87.58497764054633
71.0,51.45451630979101,-2.5611325530076647,28.94358304517753,89.18446470352562
72.0,51.45449520234393,-2.560698394965872,28.985239750099872,93.63508646740526
73.0,51.45451703082529,-2.56030066419284,29.201408733991112,89.38520289246817
74.0,51.45453394956418,-2.559887807973613,29.368650253465777,88.52910845127457
75.0,51.454548270989406,-2.5594513719098293,29.069268928972324,91.39764548967788
76.0,51.45445759316286,-2.5590627590156387,29.18380541108112,90.138343458879
77.0,51.45452379981526,-2.5585846706293687,28.6714394921578,90.24136225732141
78.0,51.45451253328715,-2.558211079765179,28.647107595660927,88.62665177584189
79.0,51.45449747051437,-2.5577867334462523,29.070871500348712,89.99699106592416
80.0,51.454472871049184,-2.557357993244869,29.19939893083518,90.86907435962834
81.0,51.45453388039742,-2.557009038771429,29.217873036773625,86.1773868456791
82.0,51.45446599699982,-2.5565759277391615,29.1778225973312,86.77955133797896
83.0,51.45451527880343,-2.5560610840112363,29.235252112692883,92.16912111770365
84.0,51.45453508447709,-2.5556946272150722,29.242948408998988,91.68600914984812
85.0,51.45445688997607,-2.555303287913799,28.474344390818704,88.98668656488175
86.0,51.4544918473453,-2.554858233636773,28.779750269314842,87.95959219116556
87.0,51.45446471747707,-2.5544757679875594,29.1365479226919,89.6289067485806
88.0,51.45450657709598,-2.5540248281474347,29.179001589520098,87.6126954191176
89.0,51.45454081140309,-2.553647609837152,28.546372277150066,89.31980601878756
90.0,51.454554533489826,-2.5531888117909234,29.351918409968597,93.30220084795145
91.0,51.45445208099777,-2.552850918127032,28.868350422846053,90.26414368701306
92.0,51.4544845055065,-2.552307062984388,28.930272575186876,92.3325768727096
93.0,51.45451896007258,-2.5519687436007654,29.08214559342811,89.55475894258132
94.0,51.45454256304309,-2.551596881372035,29.224890569614534,90.73883112382198
95.0,51.4544931790711,-2.5511211317780322,28.570064901982523,96.7716609859986
96.0,51.45442546340586,-2.5507135012029356,29.296973773092244,95.3281248855555
97.0,51.45439941607824,-2.550281937893213,29.02318804031634,101.30504401070036
98.0,51.454336797580524,-2.5499291309403427,28.76875595152355,101.68620299890912
99.0,51.45427759165528,-2.5494534840878034,28.91741805754171,102.56396235873073
100.0,51.45420912569981,-2.548905034290779,28.344248495420413,105.10733344560879
101.0,51.45418519247604,-2.5487081182155507,28.805714442619376,103.37105400715974
102.0,51.45412889010969,-2.548229285414401,29.054572895306457,99.00466680296385
103.0,51.454063923973365,-2.5478484012779776,28.787284857434216,101.45805591764129
104.0,51.45400629236656,-2.547417705844448,28.9015961415205,100.21271316903396
105.0,51.4539234759371,-2.5470954651534794,28.95597128974329,100.1619059400742
106.0,51.45389083834887,-2.546657959361188,29.01451426777616,106.04965543000702
107.0,51.453882290351935,-2.546179373694819,29.306190999605665,99.87405863250481
108.0,51.4537904787923,-2.545791986935713,28.99253126602548,102.47279034981993
109.0,51.45370265220037,-2.545310677200388,28.92200961922827,100.56957553584256
110.0,51.45372325030796,-2.5450029513015417,29.16159356681743,103.72196187990382
111.0,51.45364741513703,-2.5445559959559567,29.62298511815322,102.7074064770827
112.0,51.4536357732562,-2.5440286286639497,28.897175697333417,102.25485543620837
113.0,51.453526483248915,-2.543778796482402,29.153860175817023,101.84766571988158
114.0,51.45345820145517,-2.5433758488825084,28.52680851499659,104.27543383315111
115.0,51.453377459275934,-2.5429293516842746,29.403648161114077,100.13660022972165
116.0,51.45339798577767,-2.5425208320450805,29.19781505171281,100.54612334935696
117.0,51.45337739271618,-2.5420734687401194,29.399839900402405,99.76678790555893
118.0,51.45323185931351,-2.541695445755647,28.982281923086436,104.66909282444121
119.0,51.453182381257974,-2.5413248494680496,28.687155330796333,101.41286724111022
120.0,51.45316172360691,-2.540874050941339,29.265829673637953,99.92519845859144
121.0,51.453069116332955,-2.540360153073595,29.22606005244738,101.16185319934408
122.0,51.453030039097705,-2.5400103377548247,28.739888330705018,106.9992942838241
123.0,51.45297373944776,-2.539776734785004,28.558119467616148,101.78505409088382
124.0,51.45293417738099,-2.5392536261040157,29.134739634136746,103.70004119547494
125.0,51.45290434572122,-2.538876402436367,28.948582401774356,102.930363652959
126.0,51.4528212726742,-2.5384027174468518,29.78364976706576,101.97523343583815
127.0,51.45279127885893,-2.5380281947152707,28.81572606427219,100.61459009730312
128.0,51.45270103599144,-2.537528188771448,28.841431317922456,101.33140951915163
129.0,51.45266702254607,-2.5371625722660234,28.966770721445315,101.29109516980415
130.0,51.452546401710556,-2.53675541061498,28.500482825853965,97.58144765009459
131.0,51.45251078720763,-2.5363769223012307,28.733273891318603,107.18026433059927
132.0,51.452517148556936,-2.535977806322788,29.493308810271675,103.84967251588172
133.0,51.452425631960914,-2.5355524238779563,28.96058677322897,102.23257301353419
134.0,51.452403001291984,-2.535102190212454,28.81748342667996,101.59330172321089
135.0,51.452347825662805,-2.5347261695469268,28.618430602437815,100.4207112365423
136.0,51.45231468125728,-2.5343555389702423,29.174144938344924,103.89924343095284
137.0,51.452246762658376,-2.5338762808721285,29.197489294180507,101.62628802906941
138.0,51.45219812771262,-2.533514189682518,29.07693630901475,102.95854511816243
139.0,51.452113547879016,-2.5331169271682072,28.883239613515755,99.22500966380007
140.0,51.45204357590119,-2.5327388683038663,29.0916614037827,102.75695307351496
141.0,51.451988516075126,-2.5323201933101656,29.11447675390831,106.00060232033401
142.0,51.45194091551349,-2.531914295442694,28.795734601930857,101.42074227062123
143.0,51.45186945670506,-2.5315986238106842,29.186699752447048,103.5999098972605
144.0,51.45183098848337,-2.5310249560942224,28.36539312495638,102.070667274221
145.0,51.451789083924965,-2.530635506023217,28.61329229202725,104.21038108064108
146.0,51.45174419624972,-2.5302603441809945,28.908824841520346,104.13484901866046
147.0,51.4516741194686,-2.5297969132182967,28.967450272682527,102.12329274225672
148.0,51.451577247251,-2.5294142802019772,28.650717375980104,100.88082913995689
149.0,51.45157297812328,-2.529008225162784,29.09861659193569,102.57350832288506
150.0,51.451526835895386,-2.528722395491293,29.316681719663148,102.0835380589045
151.0,51.45149582574796,-2.5282165169810176,29.135314834296295,100.76419338873977
152.0,51.45142800977482,-2.527774495872123,29.067358766458792,102.9129576949775
153.0,51.451340930069655,-2.5273189687539963,29.248471449520032,102.86464572375237
154.0,51.45128460518054,-2.5269000678552995,29.121334142778032,100.22194679043574
155.0,51.45130413161976,-2.5265090646650625,28.657284838782196,101.77702420416911
156.0,51.45121617511834,-2.5262120388298506,28.939230966916007,107.84227901531578
157.0,51.4511909771896,-2.525847918774566,29.387398318036116,103.63366897450891
158.0,51.45114484509376,-2.5253192748463817,28.65875437429685,102.19555862168872
159.0,51.45101124804357,-2.5249338245643083,29.01868906192276,107.02216474740436
160.0,51.45098951448152,-2.52448446288263,28.88326284670908,101.08919360280719
161.0,51.45093731590152,-2.524122607970637,28.73059678969394,97.04629176156509
162.0,51.450885886658114,-2.5236987322080098,28.696541552514994,98.18611700099093
163.0,51.45083124626079,-2.5233641799853923,29.0303063521117,98.96097797241939
164.0,51.45076792446957,-2.5228710055078696,29.09460493008109,102.52011010850009
165.0,51.450713008774166,-2.522500694350505,29.092705649344932,103.9527125906848
166.0,51.450613661607534,-2.5220573896966303,28.566186749396888,97.65961952266223
167.0,51.45059553240559,-2.521643729901996,28.913377728866987,104.23448744187284
168.0,51.45052567887894,-2.521259740292564,29.103715818416518,99.54452311885136
169.0,51.450495061577335,-2.5208320421080286,29.284042312704806,102.51286969645723
170.0,51.45042490042274,-2.520437403995381,29.201752436228407,102.92783920434813
171.0,51.4504000060821,-2.519995054137986,29.249485994355833,102.86465966738119
172.0,51.450351247780276,-2.5195972610200927,29.329141024626654,102.01509416054479
173.0,51.450283330163785,-2.5192336987535637,29.24717655832575,102.34199102788507
174.0,51.45022936850644,-2.518826530738195,28.75543897749566,99.7203597001029
175.0,51.45016918971187,-2.518316764541034,29.017412238518805,102.55643378079289
176.0,51.450100453880324,-2.5179876438380155,28.786058424900865,103.95930472951835
177.0,51.45005392541152,-2.517531428837792,28.28555763972528,103.85244526152952
178.0,51.44999083815468,-2.5171483817690237,28.495733216208972,107.22570581414423
179.0,51.449961160727156,-2.5167859403423054,29.2666755448761,104.16646508388023
180.0,51.449898266693886,-2.516395160315453,27.944811370189445,103.45285471190034
181.0,51.44986140574305,-2.5159638750147653,27.247368943416866,105.32700118343568
182.0,51.44975846049755,-2.515569348220738,27.384545038754265,102.48227527717718
183.0,51.449767390462775,-2.515170332168715,27.656087518474756,99.4202455604142
184.0,51.449672782348536,-2.5148732248395036,26.826512686758168,97.5202802853205
185.0,51.449624091552444,-2.5144707582336125,26.602424990621262,104.55314183276367
186.0,51.44958977484601,-2.5140808253422096,26.03890487591237,103.13606269797988
187.0,51.44953180116685,-2.5136442529869476,25.735031292369655,103.69459390874444
188.0,51.449507390211075,-2.5134573907454607,25.77999434878224,101.33425020749844
189.0,51.44943730416495,-2.512983239441718,25.278797558928296,102.68965879233494
190.0,51.4493778611282,-2.5126775745001515,24.65412453235232,105.7647632061864
191.0,51.44933846669688,-2.512292627334858,24.58748599126071,102.66966840370307
192.0,51.449351867651686,-2.5119947017894746,24.28234005891101,99.76896264746438
193.0,51.449273625728466,-2.511624876202649,23.534250193527438,101.13710056873063
194.0,51.44919756362341,-2.511245268830871,23.320995023582448,104.77022123117399
195.0,51.449186520716275,-2.5109749881552808,22.956237340902597,99.82007787142612
196.0,51.44910230276145,-2.5106540093542224,22.319511138732786,96.83714107996174
197.0,51.449151074014146,-2.5103441505979815,22.50526380870653,97.41208962410903
198.0,51.44902104698383,-2.510085324697613,21.74988450433279,99.32212208276272
199.0,51.44903498936565,-2.5097270664111404,21.25415919920547,103.59878705698651
200.0,51.448997366660265,-2.50946231331489,20.577261250206394,102.17692640185469
201.0,51.44890494094621,-2.509196235983597,20.34037940597634,100.48544574568145
202.0,51.448914083694966,-2.50887570280887,20.817627039734116,99.42972694116312
