t,lat,lon,speed,course
36.0,51.5326,-0.10391694794159209,0.0,90.0
37.0,51.5326,-0.10389288011807192,1.6666666666666667,90.0
38.0,51.5326,-0.10384474447103156,3.3333333333333335,90.0
39.0,51.5326,-0.10377254100047105,5.0,90.0
40.0,51.5326,-0.10370033752991052,5.0,90.0
41.0,51.5326,-0.10362813405935,5.0,90.0
42.0,51.5326,-0.10355593058878947,5.0,90.0
43.0,51.5326,-0.10348372711822894,5.0,90.0
44.0,51.5326,-0.10341152364766841,5.0,90.0
45.0,51.5326,-0.10337542191238815,2.5,90.0
46.0,51.5326,-0.10337542191238815,0.0,90.0
47.0,51.5326,-0.10337542191238815,0.0,90.0
48.0,51.5326,-0.10337542191238815,0.0,90.0
49.0,51.5326,-0.10337542191238815,0.0,90.0
50.0,51.5326,-0.10337542191238815,0.0,90.0
51.0,51.5326,-0.10337542191238815,0.0,90.0
52.0,51.5326,-0.10337542191238815,0.0,90.0
53.0,51.5326,-0.10337542191238815,0.0,90.0
54.0,51.5326,-0.10337542191238815,0.0,90.0
55.0,51.5326,-0.10335135408886797,1.6666666666666667,90.0
56.0,51.5326,-0.10330321844182762,3.3333333333333335,90.0
57.0,51.5326,-0.10323101497126709,5.0,90.0
58.0,51.5326,-0.10315881150070656,5.0,90.0
59.0,51.5326,-0.10308660803014603,5.0,90.0
60.0,51.5326,-0.10301440455958552,5.0,90.0
61.0,51.5326,-0.10294220108902499,5.0,90.0
62.0,51.5326,-0.10286999761846446,5.0,90.0
63.0,51.5326,-0.1028338958831842,2.5,90.0
64.0,51.5326,-0.1028338958831842,0.0,90.0
65.0,51.5326,-0.1028338958831842,0.0,90.0
66.0,51.5326,-0.1028338958831842,0.0,90.0
67.0,51.5326,-0.1028338958831842,0.0,90.0
68.0,51.5326,-0.1028338958831842,0.0,90.0
69.0,51.5326,-0.1028338958831842,0.0,90.0
70.0,51.5326,-0.1028338958831842,0.0,90.0
71.0,51.5326,-0.1028338958831842,0.0,90.0
72.0,51.5326,-0.1028338958831842,0.0,90.0
73.0,51.5326,-0.10280982805966402,1.6666666666666667,90.0
74.0,51.5326,-0.10276169241262367,3.3333333333333335,90.0
75.0,51.5326,-0.10268948894206315,5.0,90.0
76.0,51.5326,-0.10261728547150262,5.0,90.0
77.0,51.5326,-0.10254508200094209,5.0,90.0
78.0,51.5326,-0.10247287853038156,5.0,90.0
79.0,51.5326,-0.10240067505982103,5.0,90.0
80.0,51.5326,-0.1023284715892605,5.0,90.0
81.0,51.5326,-0.10229236985398024,2.5,90.0
82.0,51.5326,-0.10229236985398024,0.0,90.0
83.0,51.5326,-0.10229236985398024,0.0,90.0
84.0,51.5326,-0.10229236985398024,0.0,90.0
85.0,51.5326,-0.10229236985398024,0.0,90.0
86.0,51.5326,-0.10229236985398024,0.0,90.0
87.0,51.5326,-0.10229236985398024,0.0,90.0
88.0,51.5326,-0.10229236985398024,0.0,90.0
89.0,51.5326,-0.10229236985398024,0.0,90.0
90.0,51.5326,-0.10229236985398024,0.0,90.0
91.0,51.5326,-0.10226830203046007,1.6666666666666667,90.0
92.0,51.5326,-0.10222016638341973,3.3333333333333335,90.0
93.0,51.5326,-0.1021479629128592,5.0,90.0
94.0,51.5326,-0.10207575944229867,5.0,90.0
95.0,51.5326,-0.10200355597173814,5.0,90.0
96.0,51.5326,-0.10193135250117762,5.0,90.0
97.0,51.5326,-0.10185914903061709,5.0,90.0
98.0,51.5326,-0.10178694556005656,5.0,90.0
99.0,51.5326,-0.1017508438247763,2.5,90.0
100.0,51.5326,-0.1017508438247763,0.0,90.0
101.0,51.5326,-0.1017508438247763,0.0,90.0
102.0,51.5326,-0.1017508438247763,0.0,90.0
103.0,51.5326,-0.1017508438247763,0.0,90.0
104.0,51.5326,-0.1017508438247763,0.0,90.0
105.0,51.5326,-0.1017508438247763,0.0,90.0
106.0,51.5326,-0.1017508438247763,0.0,90.0
107.0,51.5326,-0.1017508438247763,0.0,90.0
